id,system_id,campus_id,building_id,floor,name,space_name,type_of_service,current_or_future,data_year,sf,patient_satisfaction,staff_engagement,ip_number_of_licensed_beds,ip_number_of_private_beds,ip_number_of_semi_private_beds,ip_rounded_number_of_beds,ip_average_daily_census,ip_percent_occupancy,ip_average_length_of_stay,ip_annual_discharges_year_3,ip_annual_discharges_year_2,ip_annual_discharges_year_1,ip_annual_discharges_year_0,ip_patient_days_year_1,ip_observation_23_hour_stay,op_number_of_patient_rooms,op_length_of_time_a_visit_takes,op_turnover_between_patients,op_hours_of_operations_in_minutes,op_days_open_per_week,op_visits_annually,op_number_of_providers_or_patient_facing_staff,op_number_of_pt_a_provider_sees_at_once,op_hours_for_each_shift,op_rvu_standard,op_rvu_by_provider,op_number_of_falls_and_errors,mep_score,facade_roofing,fte_count,profit_margin,number_of_employees_count,room,type_of_data
1,1,2,3,4,Karmanos Cancer Institute,Wertz,Outpatient,Future,2023,16142,100,85,19,10,9,19,14,73%,16,1297,1243,1056,0,4997,55,3,15,15,480,5,33766,72,1,8,1500,100,1,1,70,22,50%,32,101,Clinic
,,,,3,Karmanos Cancer Institute,Wertz,Outpatient,Current,2023,27172,83.3,85,22,11,11,22,16,59%,10,2386,2137,2063,0,5864,73,3,60,15,480,5,24137,88,1,8,1500,100,1,2,71,23,8%,33,102,Inpatient
,,,,2,Karmanos Cancer Institute,Walt,Outpatient,Current,2023,0,85.7,85,24,12,12,24,14,61%,8,2245,1985,1934,0,5151,217,2,60,15,480,5,6262,88,1,8,1500,100,1,3,72,24,8%,34,103,Inpatient
,,,,1,Karmanos Cancer Institute,Walt,Outpatient,Current,2023,13949,50,85,11,13,-2,11,7,62%,7,2779,2496,2519,0,2446,151,1,45,15,480,5,9486,23,1,8,1500,100,1,4,73,25,8%,35,104,Inpatient
,,,,1,Karmanos Cancer Institute,Dresner,Inpatient,Current,2023,0,85,85,11,14,-3,11,7,62%,15,0,,,0,2496,5,1,60,15,480,5,2304,23,1,8,1500,100,1,5,74,26,9%,36,105,Inpatient
,,,,2,Karmanos Cancer Institute,Dresner,Inpatient,Current,2022,49000,85,85,20,15,5,20,0,0%,16,607,637,648,0,1664.8,94,1,60,15,480,5,1187,16,1,8,1500,100,0,6,75,27,8%,37,106,Clinic
,,,,3,Karmanos Cancer Institute,Dresner,Inpatient,Current,2022,0,85,85,21,16,5,21,14,73%,10,3943,3104,2588,0,4997,91,0,30,15,480,5,1503,16,1,8,1500,100,0,7,76,28,11%,38,107,Radiology
,,,,4,Karmanos Cancer Institute,Dresner,Inpatient,Current,2022,16837,85,85,22,17,5,22,16,59%,8,2327,2128,2183,0,5864,89,1,30,15,480,5,143,30,1,8,1500,100,0,8,77,29,7%,39,108,Radiology
,,,,3,Karmanos Cancer Institute,Wertz,Inpatient,Current,2022,16837,85,85,23,18,5,23,14,61%,7,198,211,181,0,5151,87,1,0,15,480,5,554,31,1,8,1500,100,0,9,78,30,7%,40,109,Radiology
,,,,2,Karmanos Cancer Institute,Wertz,Outpatient,Current,2022,16837,85,85,24,19,5,24,7,62%,15,2224,2601,2547,0,2446,85,2,60,15,480,5,339,32,1,8,1500,150,0,10,79,31,12%,41,110,Radiology
